,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
0,USB-C_CHARGING_CABLE,2,11.95,2019-04-19 08:46:00,"917 1st St, Dallas, TX 75001"
2,USB-C_CHARGING_CABLE,2,11.95,2019-04-19 08:46:00,"917 1st St, Dallas, TX 75001"
3,BOSE_SOUNDSPORT_HEADPHONES,1,99.99,2019-04-07 22:30:00,"682 Chestnut St, Boston, MA 02215"
5,GOOGLE_PHONE,1,600.0,2019-04-12 14:38:00,"669 Spruce St, Los Angeles, CA 90001"
6,WIRED_HEADPHONES,1,11.99,2019-04-12 14:38:00,"669 Spruce St, Los Angeles, CA 90001"
7,WIRED_HEADPHONES,1,11.99,2019-04-30 09:27:00,"333 8th St, Los Angeles, CA 90001"
8,USB-C_CHARGING_CABLE,1,11.95,2019-04-29 13:03:00,"381 Wilson St, San Francisco, CA 94016"
9,BOSE_SOUNDSPORT_HEADPHONES,1,99.99,2019-04-02 07:46:00,"668 Center St, Seattle, WA 98101"
10,USB-C_CHARGING_CABLE,1,11.95,2019-04-12 10:58:00,"790 Ridge St, Atlanta, GA 30301"
13,WIRED_HEADPHONES,1,11.99,2019-04-08 14:05:00,"83 7th St, Boston, MA 02215"
14,GOOGLE_PHONE,1,600.0,2019-04-18 17:18:00,"444 7th St, Los Angeles, CA 90001"
15,LIGHTNING_CHARGING_CABLE,1,14.95,2019-04-15 12:18:00,"438 Elm St, Seattle, WA 98101"
16,27IN_4K_GAMING_MONITOR,1,389.99,2019-04-16 19:23:00,"657 Hill St, Dallas, TX 75001"
17,AA_BATTERIES_(4-PACK),1,3.84,2019-04-22 15:09:00,"186 12th St, Dallas, TX 75001"
18,LIGHTNING_CHARGING_CABLE,1,14.95,2019-04-19 14:29:00,"253 Johnson St, Atlanta, GA 30301"
19,APPLE_AIRPODS_HEADPHONES,1,150.0,2019-04-04 20:30:00,"149 Dogwood St, New York City, NY 10001"
20,USB-C_CHARGING_CABLE,1,11.95,2019-04-27 18:41:00,"214 Chestnut St, San Francisco, CA 94016"
21,GOOGLE_PHONE,1,600.0,2019-04-03 19:42:00,"20 Hill St, Los Angeles, CA 90001"
